Timestamp,Source_IP,Bytes_Sent,HTTP_Status,Latency_ms
2026-03-01 15:30:09,192.168.1.10,34670378,5,37
2026-03-01 15:39:51,192.168.1.14,42966144,5,12
2026-03-01 15:35:15,192.168.1.23,24435789,5,38
2026-03-01 15:36:59,192.168.1.18,48337905,9,28
2026-03-01 15:34:32,192.168.1.24,33937108,5,28
2026-03-01 15:38:18,192.168.1.15,24650392,9,20
2026-03-01 15:39:25,192.168.1.25,40068864,9,31
2026-03-01 15:39:31,192.168.1.16,39593778,5,24
2026-03-01 15:32:41,192.168.1.21,24409378,5,37
2026-03-01 15:31:10,192.168.1.29,35351026,9,42
2026-03-01 15:32:37,192.168.1.26,16163913,5,22
2026-03-01 15:37:05,192.168.1.12,11059776,5,10
2026-03-01 15:36:28,192.168.1.18,32536273,5,20
2026-03-01 15:31:36,192.168.1.16,17534188,5,21
2026-03-01 15:34:34,192.168.1.13,44737021,9,23
2026-03-01 15:36:00,192.168.1.15,23381756,9,13
2026-03-01 15:31:32,192.168.1.24,21131566,5,39
2026-03-01 15:31:09,192.168.1.14,26392629,9,34
2026-03-01 15:32:18,192.168.1.16,35206275,9,42
2026-03-01 15:30:09,192.168.1.19,30819692,9,16
2026-03-01 15:32:45,192.168.1.14,44374861,5,40
2026-03-01 15:39:30,192.168.1.24,18721350,5,38
2026-03-01 15:38:11,192.168.1.19,41159911,9,25
2026-03-01 15:31:40,192.168.1.26,33805572,5,42
2026-03-01 15:39:03,192.168.1.12,26204616,9,41
2026-03-01 15:36:22,192.168.1.22,37179210,5,29
2026-03-01 15:36:01,192.168.1.14,24052497,5,18
2026-03-01 15:31:26,192.168.1.19,34232771,5,38
2026-03-01 15:33:36,192.168.1.12,48467573,9,10
2026-03-01 15:33:10,192.168.1.12,38817329,9,25
2026-03-01 15:35:02,192.168.1.16,35817270,9,14
2026-03-01 15:36:12,192.168.1.10,29849076,9,38
2026-03-01 15:34:54,192.168.1.16,37665274,5,44
2026-03-01 15:30:29,192.168.1.19,37405714,9,15
2026-03-01 15:35:14,192.168.1.15,26740190,9,11
2026-03-01 15:37:48,192.168.1.24,19385107,5,14
2026-03-01 15:33:44,192.168.1.25,47108796,9,11
2026-03-01 15:35:56,192.168.1.11,38642962,5,12
2026-03-01 15:33:44,192.168.1.11,49715695,9,37
2026-03-01 15:37:09,192.168.1.18,12128882,5,22
2026-03-01 15:39:24,192.168.1.19,14877548,9,17
2026-03-01 15:32:53,192.168.1.18,41883661,5,29
2026-03-01 15:31:03,192.168.1.11,26717792,9,16
2026-03-01 15:34:45,192.168.1.14,30144786,9,40
2026-03-01 15:37:44,192.168.1.10,44846878,9,22
2026-03-01 15:39:27,192.168.1.26,30433175,9,10
2026-03-01 15:39:50,192.168.1.23,13070133,5,38
2026-03-01 15:38:24,192.168.1.16,42127179,5,25
2026-03-01 15:34:56,192.168.1.16,26322999,9,14
2026-03-01 15:36:19,192.168.1.26,15359896,5,22
2026-03-01 15:35:49,192.168.1.21,46602094,5,30
2026-03-01 15:34:49,192.168.1.21,43189034,9,14
2026-03-01 15:34:34,192.168.1.18,34968437,5,31
2026-03-01 15:33:06,192.168.1.14,32435965,9,22
2026-03-01 15:34:48,192.168.1.28,28918526,5,10
2026-03-01 15:30:25,192.168.1.13,49922157,5,35
2026-03-01 15:33:34,192.168.1.20,13754733,9,33
2026-03-01 15:36:50,192.168.1.20,37577322,5,19
2026-03-01 15:39:33,192.168.1.24,16498119,5,30
2026-03-01 15:30:24,192.168.1.20,23596031,9,38
2026-03-01 15:39:53,192.168.1.11,12898961,5,41
2026-03-01 15:39:16,192.168.1.28,32206497,5,24
2026-03-01 15:30:50,192.168.1.30,19012937,5,33
2026-03-01 15:32:12,192.168.1.22,38820299,9,41
2026-03-01 15:30:56,192.168.1.25,34768699,9,21
2026-03-01 15:33:04,192.168.1.12,38312613,5,44
2026-03-01 15:31:35,192.168.1.18,25085410,9,34
2026-03-01 15:36:34,192.168.1.14,24642468,5,23
2026-03-01 15:33:34,192.168.1.19,45449192,5,38
2026-03-01 15:39:49,192.168.1.21,42338303,5,32
2026-03-01 15:37:02,192.168.1.27,13261282,9,15
2026-03-01 15:33:50,192.168.1.25,39467509,9,29
2026-03-01 15:35:47,192.168.1.22,49347725,5,42
2026-03-01 15:38:57,192.168.1.28,15983307,5,26
2026-03-01 15:39:04,192.168.1.21,27980646,9,29
2026-03-01 15:32:57,192.168.1.21,27119834,9,39
2026-03-01 15:35:19,192.168.1.21,15008180,9,35
2026-03-01 15:35:32,192.168.1.12,27686436,5,22
2026-03-01 15:32:45,192.168.1.16,29011381,9,35
2026-03-01 15:34:30,192.168.1.30,10328788,9,39
2026-03-01 15:31:37,192.168.1.16,45765789,5,20
2026-03-01 15:34:19,192.168.1.17,46017385,5,44
2026-03-01 15:35:33,192.168.1.26,34147191,9,21
2026-03-01 15:34:40,192.168.1.13,27447773,9,18
2026-03-01 15:31:15,192.168.1.26,35040737,9,23
2026-03-01 15:32:44,192.168.1.17,22650333,9,27
2026-03-01 15:34:02,192.168.1.12,47693761,9,12
2026-03-01 15:35:49,192.168.1.21,25602855,5,37
2026-03-01 15:33:41,192.168.1.18,49475675,5,10
2026-03-01 15:37:39,192.168.1.11,47131471,9,23
2026-03-01 15:32:41,192.168.1.25,34352529,9,45
2026-03-01 15:36:46,192.168.1.19,28678747,9,29
2026-03-01 15:39:21,192.168.1.25,21819178,5,18
2026-03-01 15:36:34,192.168.1.28,12715927,5,25
2026-03-01 15:34:57,192.168.1.19,35235167,5,25
2026-03-01 15:36:17,192.168.1.22,22486108,9,30
2026-03-01 15:34:05,192.168.1.29,10989346,9,30
2026-03-01 15:35:00,192.168.1.17,25263993,5,21
2026-03-01 15:39:53,192.168.1.12,15009369,9,16
2026-03-01 15:38:39,192.168.1.20,19479803,5,13
2026-03-01 15:30:26,192.168.1.13,47752080,5,11
2026-03-01 15:35:48,192.168.1.26,30169792,5,28
2026-03-01 15:32:23,192.168.1.22,42229461,9,26
2026-03-01 15:32:58,192.168.1.11,15694872,9,39
2026-03-01 15:34:32,192.168.1.28,19305661,5,35
2026-03-01 15:39:59,192.168.1.10,47311696,9,13
2026-03-01 15:37:07,192.168.1.30,27285094,5,38
2026-03-01 15:31:39,192.168.1.27,38948680,5,21
2026-03-01 15:39:52,192.168.1.26,13829075,5,26
2026-03-01 15:37:07,192.168.1.15,11232765,5,22
2026-03-01 15:31:20,192.168.1.10,13758563,9,20
2026-03-01 15:34:48,192.168.1.15,39846330,9,18
2026-03-01 15:38:04,192.168.1.29,48510743,9,21
2026-03-01 15:32:03,192.168.1.18,39507842,5,19
2026-03-01 15:31:36,192.168.1.21,21526364,5,11
2026-03-01 15:36:19,192.168.1.23,29316366,5,21
2026-03-01 15:34:17,192.168.1.12,30459334,5,24
2026-03-01 15:36:06,192.168.1.28,45326997,5,43
2026-03-01 15:32:48,192.168.1.23,34515008,5,43
2026-03-01 15:32:50,192.168.1.24,49383764,9,12
2026-03-01 15:32:13,192.168.1.11,40014315,5,15
2026-03-01 15:36:14,192.168.1.29,38704596,5,40
2026-03-01 15:33:23,192.168.1.14,12133743,5,29
2026-03-01 15:36:51,192.168.1.22,47425167,5,39
2026-03-01 15:31:48,192.168.1.27,37651096,5,45
2026-03-01 15:37:48,192.168.1.15,25799315,9,30
2026-03-01 15:39:07,192.168.1.17,17658797,9,36
2026-03-01 15:39:04,192.168.1.12,47394101,5,45
2026-03-01 15:30:42,192.168.1.15,13600752,9,22
2026-03-01 15:36:51,192.168.1.17,34418260,5,16
2026-03-01 15:36:30,192.168.1.16,33319141,9,38
2026-03-01 15:31:47,192.168.1.30,29104886,9,15
2026-03-01 15:30:48,192.168.1.29,13982924,9,22
2026-03-01 15:34:40,192.168.1.11,43068021,9,37
2026-03-01 15:36:52,192.168.1.13,44313738,5,42
2026-03-01 15:34:11,192.168.1.25,40082205,9,12
2026-03-01 15:31:43,192.168.1.15,26715148,5,12
2026-03-01 15:39:24,192.168.1.12,37966540,9,25
2026-03-01 15:30:48,192.168.1.20,46109910,5,30
2026-03-01 15:38:45,192.168.1.23,24190097,5,42
2026-03-01 15:35:45,192.168.1.25,47871880,5,35
2026-03-01 15:33:34,192.168.1.29,20603225,9,29
2026-03-01 15:39:20,192.168.1.30,41121853,5,26
2026-03-01 15:30:03,192.168.1.18,48633484,5,37
2026-03-01 15:32:31,192.168.1.11,20796925,9,45
2026-03-01 15:31:49,192.168.1.25,40690502,9,44
2026-03-01 15:38:51,192.168.1.21,46340625,5,20
2026-03-01 15:34:05,192.168.1.27,17703974,9,20
2026-03-01 15:38:49,192.168.1.30,47995203,5,12
2026-03-01 15:34:04,192.168.1.17,18708703,9,33
2026-03-01 15:35:36,192.168.1.14,18318992,9,10
2026-03-01 15:31:18,192.168.1.16,34754874,5,13
2026-03-01 15:30:34,192.168.1.26,26932245,5,34
2026-03-01 15:30:22,192.168.1.27,44025572,9,41
2026-03-01 15:36:50,192.168.1.24,46487052,9,24
2026-03-01 15:31:11,192.168.1.19,31354935,9,19
2026-03-01 15:39:36,192.168.1.30,35175286,9,20
2026-03-01 15:35:34,192.168.1.18,36782817,5,11
2026-03-01 15:35:20,192.168.1.29,21504979,5,30
2026-03-01 15:30:05,192.168.1.22,39712257,5,31
2026-03-01 15:39:08,192.168.1.17,35530718,5,44
2026-03-01 15:36:34,192.168.1.14,41724962,5,17
2026-03-01 15:37:26,192.168.1.24,10999557,5,24
2026-03-01 15:33:47,192.168.1.15,47516557,9,11
2026-03-01 15:31:37,192.168.1.25,18285765,9,37
2026-03-01 15:32:53,192.168.1.18,10138995,9,32
2026-03-01 15:32:28,192.168.1.21,48829861,5,31
2026-03-01 15:39:21,192.168.1.11,20123456,5,27
2026-03-01 15:35:21,192.168.1.12,39579760,9,20
2026-03-01 15:36:35,192.168.1.21,43647746,5,32
2026-03-01 15:30:13,192.168.1.12,20108340,5,45
2026-03-01 15:38:50,192.168.1.20,13508902,5,25
2026-03-01 15:30:36,192.168.1.21,47648424,9,45
2026-03-01 15:36:54,192.168.1.18,16750618,9,41
2026-03-01 15:34:49,192.168.1.27,41999061,5,22
2026-03-01 15:35:17,192.168.1.16,37516360,9,34
2026-03-01 15:37:41,192.168.1.20,49892902,9,17
2026-03-01 15:39:46,192.168.1.29,41285661,9,17
2026-03-01 15:35:26,192.168.1.14,36027328,5,21
2026-03-01 15:31:52,192.168.1.15,25594231,9,16
2026-03-01 15:41:48,192.168.1.22,1997,5,17
2026-03-01 15:45:57,192.168.1.19,1014,5,44
2026-03-01 15:48:46,192.168.1.19,569,9,15
2026-03-01 15:45:55,192.168.1.21,2768,9,12
2026-03-01 15:42:52,192.168.1.11,633,5,17
2026-03-01 15:41:01,192.168.1.17,667,5,20
2026-03-01 15:40:53,192.168.1.21,873,5,17
2026-03-01 15:47:03,192.168.1.27,820,5,20
2026-03-01 15:43:26,192.168.1.27,1238,9,18
2026-03-01 15:49:33,192.168.1.23,2818,5,28
2026-03-01 15:41:45,192.168.1.19,2101,5,13
2026-03-01 15:42:46,192.168.1.11,906,9,34
2026-03-01 15:48:17,192.168.1.13,2336,9,23
2026-03-01 15:48:06,192.168.1.12,1566,5,16
2026-03-01 15:43:41,192.168.1.29,2454,9,43
2026-03-01 15:45:00,192.168.1.15,2425,9,31
2026-03-01 15:45:01,192.168.1.27,2638,5,36
2026-03-01 15:49:01,192.168.1.27,2111,5,39
2026-03-01 15:46:15,192.168.1.15,670,9,12
2026-03-01 15:49:49,192.168.1.17,2154,5,11
2026-03-01 15:41:10,192.168.1.12,2382,5,41
2026-03-01 15:48:31,192.168.1.26,2547,9,14
2026-03-01 15:44:24,192.168.1.16,2419,5,19
2026-03-01 15:46:28,192.168.1.30,2426,9,10
2026-03-01 15:44:56,192.168.1.17,2078,5,25
2026-03-01 15:45:29,192.168.1.18,1491,5,10
2026-03-01 15:46:06,192.168.1.19,1945,9,12
2026-03-01 15:43:22,192.168.1.16,1864,5,45
2026-03-01 15:49:01,192.168.1.11,2752,9,21
2026-03-01 15:45:45,192.168.1.26,2728,5,28
2026-03-01 15:42:22,192.168.1.17,1349,5,27
2026-03-01 15:49:36,192.168.1.21,1594,5,10
2026-03-01 15:41:36,192.168.1.29,1756,9,45
2026-03-01 15:47:04,192.168.1.13,2787,5,25
2026-03-01 15:42:29,192.168.1.28,2763,9,22
2026-03-01 15:44:51,192.168.1.24,1056,9,33
2026-03-01 15:40:46,192.168.1.28,1675,5,28
2026-03-01 15:44:31,192.168.1.26,1415,9,37
2026-03-01 15:45:14,192.168.1.18,800,9,23
2026-03-01 15:40:24,192.168.1.19,780,5,24
2026-03-01 15:47:33,192.168.1.19,1382,9,29
2026-03-01 15:49:22,192.168.1.18,2574,5,24
2026-03-01 15:48:38,192.168.1.22,2919,5,45
2026-03-01 15:40:04,192.168.1.17,2093,5,18
2026-03-01 15:41:45,192.168.1.30,2260,9,17
2026-03-01 15:40:33,192.168.1.30,1839,9,31
2026-03-01 15:42:58,192.168.1.30,2837,5,41
2026-03-01 15:40:26,192.168.1.20,1938,5,26
2026-03-01 15:47:28,192.168.1.16,1257,5,32
2026-03-01 15:44:10,192.168.1.21,821,5,25
2026-03-01 15:49:03,192.168.1.29,1087,9,21
2026-03-01 15:44:34,192.168.1.11,678,5,28
2026-03-01 15:48:38,192.168.1.27,1667,9,41
2026-03-01 15:48:47,192.168.1.12,1246,9,39
2026-03-01 15:46:31,192.168.1.13,2781,9,17
2026-03-01 15:41:55,192.168.1.15,2821,5,23
2026-03-01 15:42:14,192.168.1.21,1723,9,17
2026-03-01 15:47:48,192.168.1.18,2226,5,18
2026-03-01 15:47:43,192.168.1.17,2400,5,44
2026-03-01 15:49:17,192.168.1.12,2550,9,33
2026-03-01 15:45:39,192.168.1.30,937,9,31
2026-03-01 15:41:59,192.168.1.30,1420,5,38
2026-03-01 15:43:52,192.168.1.16,2981,5,12
2026-03-01 15:48:41,192.168.1.11,1418,5,20
2026-03-01 15:40:11,192.168.1.14,1667,9,21
2026-03-01 15:44:24,192.168.1.14,2932,9,31
2026-03-01 15:41:44,192.168.1.16,1971,5,20
2026-03-01 15:42:18,192.168.1.17,889,9,12
2026-03-01 15:45:01,192.168.1.14,1580,5,37
2026-03-01 15:43:35,192.168.1.17,1365,5,34
2026-03-01 15:47:03,192.168.1.14,1807,5,33
2026-03-01 15:46:26,192.168.1.14,577,9,15
2026-03-01 15:41:34,192.168.1.22,1807,5,29
2026-03-01 15:46:47,192.168.1.29,834,5,39
2026-03-01 15:46:25,192.168.1.17,1782,9,43
2026-03-01 15:48:39,192.168.1.21,1098,5,17
2026-03-01 15:45:05,192.168.1.17,1736,9,27
2026-03-01 15:46:24,192.168.1.21,2278,9,12
2026-03-01 15:42:49,192.168.1.28,1520,5,24
2026-03-01 15:40:08,192.168.1.17,688,9,27
2026-03-01 15:45:51,192.168.1.14,1894,5,39
2026-03-01 15:42:38,192.168.1.19,1534,9,28
2026-03-01 15:46:11,192.168.1.30,1651,5,42
2026-03-01 15:42:10,192.168.1.12,622,5,40
2026-03-01 15:41:18,192.168.1.25,1173,9,15
2026-03-01 15:48:14,192.168.1.22,773,9,43
2026-03-01 15:45:09,192.168.1.10,792,9,42
2026-03-01 15:47:02,192.168.1.30,754,5,45
2026-03-01 15:47:02,192.168.1.18,849,9,11
2026-03-01 15:47:05,192.168.1.12,1266,9,16
2026-03-01 15:49:19,192.168.1.30,2336,5,23
2026-03-01 15:44:07,192.168.1.21,671,5,30
2026-03-01 15:42:36,192.168.1.24,2651,5,40
2026-03-01 15:43:32,192.168.1.12,2755,9,43
2026-03-01 15:44:47,192.168.1.15,2532,5,26
2026-03-01 15:45:16,192.168.1.20,611,5,11
2026-03-01 15:40:29,192.168.1.25,2701,5,34
2026-03-01 15:42:57,192.168.1.16,2068,5,29
2026-03-01 15:42:17,192.168.1.23,1093,9,28
2026-03-01 15:43:27,192.168.1.11,1928,9,30
2026-03-01 15:41:18,192.168.1.13,2869,5,17
2026-03-01 15:49:11,192.168.1.21,1996,9,14
2026-03-01 15:49:29,192.168.1.20,2142,5,12
2026-03-01 15:45:43,192.168.1.13,2290,5,34
2026-03-01 15:42:42,192.168.1.23,2431,5,11
2026-03-01 15:44:08,192.168.1.12,1940,5,36
2026-03-01 15:49:04,192.168.1.21,1716,9,11
2026-03-01 15:47:29,192.168.1.10,2768,9,34
2026-03-01 15:48:51,192.168.1.21,2473,9,11
2026-03-01 15:45:06,192.168.1.13,2249,9,42
2026-03-01 15:44:20,192.168.1.29,2608,9,40
2026-03-01 15:49:18,192.168.1.25,2257,5,40
2026-03-01 15:47:34,192.168.1.11,1073,9,43
2026-03-01 15:44:08,192.168.1.29,2424,9,26
2026-03-01 15:46:45,192.168.1.24,556,5,35
2026-03-01 15:46:37,192.168.1.17,1808,5,13
2026-03-01 15:49:11,192.168.1.20,2246,5,33
2026-03-01 15:45:15,192.168.1.20,2966,5,43
2026-03-01 15:47:18,192.168.1.19,2610,5,10
2026-03-01 15:42:38,192.168.1.27,686,5,32
2026-03-01 15:40:20,192.168.1.16,2925,9,35
2026-03-01 15:46:19,192.168.1.24,1017,5,26
2026-03-01 15:49:54,192.168.1.10,1045,9,25
2026-03-01 15:42:08,192.168.1.26,2206,9,11
2026-03-01 15:46:34,192.168.1.21,1990,5,25
2026-03-01 15:46:59,192.168.1.19,2394,9,35
2026-03-01 15:45:31,192.168.1.16,2248,9,21
2026-03-01 15:42:55,192.168.1.30,2386,9,11
2026-03-01 15:47:07,192.168.1.14,2801,9,18
2026-03-01 15:40:38,192.168.1.29,2055,5,23
2026-03-01 15:48:32,192.168.1.21,2770,5,14
2026-03-01 15:49:58,192.168.1.28,2489,9,32
2026-03-01 15:42:09,192.168.1.20,1222,9,14
2026-03-01 15:47:41,192.168.1.15,1954,5,32
2026-03-01 15:46:07,192.168.1.23,710,5,13
2026-03-01 15:45:08,192.168.1.30,1152,9,34
2026-03-01 15:46:31,192.168.1.15,2092,5,32
2026-03-01 15:49:15,192.168.1.26,2647,9,29
2026-03-01 15:41:16,192.168.1.22,750,5,18
2026-03-01 15:49:17,192.168.1.28,2110,5,43
2026-03-01 15:44:21,192.168.1.22,1182,9,45
2026-03-01 15:42:26,192.168.1.11,2515,5,44
2026-03-01 15:41:09,192.168.1.28,1755,9,35
2026-03-01 15:41:21,192.168.1.18,754,9,12
2026-03-01 15:40:03,192.168.1.20,1538,9,23
2026-03-01 15:46:07,192.168.1.17,1296,5,10
2026-03-01 15:42:49,192.168.1.30,2641,5,11
2026-03-01 15:46:09,192.168.1.15,1725,5,29
2026-03-01 15:49:40,192.168.1.30,880,5,19
2026-03-01 15:47:02,192.168.1.28,2594,9,14
2026-03-01 15:47:20,192.168.1.14,2969,5,25
2026-03-01 15:48:40,192.168.1.12,1092,9,45
2026-03-01 15:49:16,192.168.1.12,2324,5,24
2026-03-01 15:42:01,192.168.1.19,1434,9,30
2026-03-01 15:42:50,192.168.1.21,1558,5,27
2026-03-01 15:49:50,192.168.1.18,2921,5,10
2026-03-01 15:43:42,192.168.1.12,1181,9,24
2026-03-01 15:47:42,192.168.1.21,1937,5,18
2026-03-01 15:42:04,192.168.1.29,2212,9,12
2026-03-01 15:42:58,192.168.1.12,2478,5,30
2026-03-01 15:43:29,192.168.1.13,2315,5,42
2026-03-01 15:41:02,192.168.1.29,2209,9,32
2026-03-01 15:43:08,192.168.1.28,1182,9,22
2026-03-01 15:40:22,192.168.1.19,2493,5,41
2026-03-01 15:44:12,192.168.1.14,1520,5,10
2026-03-01 15:42:45,192.168.1.20,2672,5,15
2026-03-01 15:47:04,192.168.1.26,1586,5,19
2026-03-01 15:46:07,192.168.1.19,2827,5,14
2026-03-01 15:44:40,192.168.1.22,1124,5,38
2026-03-01 15:41:37,192.168.1.19,1227,5,35
2026-03-01 15:49:16,192.168.1.26,1895,9,32
2026-03-01 15:49:02,192.168.1.30,1565,5,21
2026-03-01 15:48:48,192.168.1.24,2919,5,37
2026-03-01 15:49:00,192.168.1.29,2463,9,44
2026-03-01 15:44:40,192.168.1.26,2035,9,11
2026-03-01 15:40:03,192.168.1.11,2431,5,25
2026-03-01 15:48:05,192.168.1.20,2905,9,20
2026-03-01 15:49:16,192.168.1.30,1787,5,31
2026-03-01 15:42:17,192.168.1.12,2686,9,13
2026-03-01 15:41:41,192.168.1.25,1314,5,20
2026-03-01 15:41:42,192.168.1.23,2844,5,30
2026-03-01 15:49:55,192.168.1.11,1152,9,30
2026-03-01 15:47:22,192.168.1.29,1561,5,42
2026-03-01 15:44:01,192.168.1.22,2889,9,15
2026-03-01 15:45:42,192.168.1.11,952,5,19
2026-03-01 15:44:47,192.168.1.24,1996,9,21
2026-03-01 15:46:32,192.168.1.30,2767,5,37
2026-03-01 15:48:53,192.168.1.15,1284,9,28
2026-03-01 15:40:23,192.168.1.25,677,9,25
2026-03-01 15:49:26,192.168.1.10,1989,5,45
2026-03-01 15:42:49,192.168.1.26,771,9,40
2026-03-01 15:46:06,192.168.1.11,1185,9,28
2026-03-01 15:47:21,192.168.1.17,2592,9,22
2026-03-01 15:42:40,192.168.1.17,2711,9,24
2026-03-01 15:44:37,192.168.1.16,2746,9,27
2026-03-01 15:46:16,192.168.1.26,2063,9,27
2026-03-01 15:42:26,192.168.1.15,594,9,33
2026-03-01 15:41:50,192.168.1.13,1619,9,36
2026-03-01 15:43:41,192.168.1.14,2164,5,14
2026-03-01 15:43:29,192.168.1.25,1298,9,24
2026-03-01 15:41:07,192.168.1.14,667,9,16
2026-03-01 15:48:26,192.168.1.29,605,5,12
2026-03-01 15:47:18,192.168.1.19,881,5,25
2026-03-01 15:49:38,192.168.1.28,2860,9,30
2026-03-01 15:45:55,192.168.1.16,2915,5,40
2026-03-01 15:43:03,192.168.1.15,758,9,33
2026-03-01 15:40:55,192.168.1.14,2130,9,32
2026-03-01 15:45:13,192.168.1.18,1209,5,45
2026-03-01 15:47:56,192.168.1.26,2551,5,22
2026-03-01 15:45:00,192.168.1.30,1795,5,14
2026-03-01 15:45:15,192.168.1.30,1853,5,40
2026-03-01 15:41:17,192.168.1.28,1347,5,22
2026-03-01 15:43:43,192.168.1.29,838,9,17
2026-03-01 15:43:52,192.168.1.18,2917,9,15
2026-03-01 15:45:04,192.168.1.16,2063,9,16
2026-03-01 15:49:56,192.168.1.30,2692,9,15
2026-03-01 15:44:52,192.168.1.20,2325,5,17
2026-03-01 15:43:47,192.168.1.24,2849,9,38
2026-03-01 15:47:48,192.168.1.10,952,5,41
2026-03-01 15:43:27,192.168.1.30,1783,5,21
2026-03-01 15:48:22,192.168.1.21,1774,9,10
2026-03-01 15:44:25,192.168.1.15,2450,9,21
2026-03-01 15:45:23,192.168.1.11,2861,9,12
2026-03-01 15:42:58,192.168.1.15,1069,5,24
2026-03-01 15:45:49,192.168.1.22,1828,9,31
2026-03-01 15:41:30,192.168.1.26,773,9,28
2026-03-01 15:46:58,192.168.1.15,2850,5,45
2026-03-01 15:42:52,192.168.1.23,1252,5,25
2026-03-01 15:48:32,192.168.1.15,911,9,40
2026-03-01 15:40:01,192.168.1.18,896,9,27
2026-03-01 15:42:33,192.168.1.29,651,5,32
2026-03-01 15:43:16,192.168.1.29,1210,5,18
2026-03-01 15:45:51,192.168.1.12,662,9,21
2026-03-01 15:48:59,192.168.1.19,2812,5,32
2026-03-01 15:56:01,192.168.1.25,684,5,37
2026-03-01 15:53:40,192.168.1.18,2060,5,22
2026-03-01 15:56:06,192.168.1.13,1041,5,16
2026-03-01 15:50:51,192.168.1.14,1095,5,32
2026-03-01 15:55:24,192.168.1.21,1837,5,33
2026-03-01 15:59:12,192.168.1.18,1983,5,25
2026-03-01 15:54:55,192.168.1.16,2800,9,33
2026-03-01 15:50:41,192.168.1.14,1079,9,23
2026-03-01 15:51:07,192.168.1.26,516,5,39
2026-03-01 15:58:27,192.168.1.30,1258,5,10
2026-03-01 15:58:35,192.168.1.19,1242,9,29
2026-03-01 15:57:29,192.168.1.23,2495,5,30
2026-03-01 15:58:12,192.168.1.24,2945,5,25
2026-03-01 15:59:24,192.168.1.20,950,5,44
2026-03-01 15:52:10,192.168.1.18,1629,9,18
2026-03-01 15:54:52,192.168.1.13,1046,9,24
2026-03-01 15:52:39,192.168.1.13,1546,9,42
2026-03-01 15:58:27,192.168.1.12,2670,9,30
2026-03-01 15:51:42,192.168.1.16,1150,5,45
2026-03-01 15:59:50,192.168.1.15,2607,5,27
2026-03-01 15:58:31,192.168.1.11,1667,9,10
2026-03-01 15:59:37,192.168.1.28,1074,5,19
2026-03-01 15:59:16,192.168.1.21,1502,5,38
2026-03-01 15:54:52,192.168.1.14,1015,5,12
2026-03-01 15:56:42,192.168.1.25,1402,5,44
2026-03-01 15:57:01,192.168.1.29,1643,5,30
2026-03-01 15:57:52,192.168.1.14,2406,9,29
2026-03-01 15:57:01,192.168.1.14,1087,5,17
2026-03-01 15:56:24,192.168.1.30,1333,5,23
2026-03-01 15:54:25,192.168.1.18,1634,5,11
2026-03-01 15:55:22,192.168.1.12,1797,5,29
2026-03-01 15:54:38,192.168.1.24,1350,9,22
2026-03-01 15:59:36,192.168.1.27,1926,9,34
2026-03-01 15:51:00,192.168.1.25,1396,5,15
2026-03-01 15:50:32,192.168.1.11,710,5,14
2026-03-01 15:53:57,192.168.1.25,1681,5,29
2026-03-01 15:55:03,192.168.1.14,1706,9,21
2026-03-01 15:53:36,192.168.1.30,1594,5,41
2026-03-01 15:58:57,192.168.1.24,2311,5,37
2026-03-01 15:52:29,192.168.1.14,1471,9,38
2026-03-01 15:52:43,192.168.1.21,2192,5,30
2026-03-01 15:51:27,192.168.1.25,2214,5,41
2026-03-01 15:55:28,192.168.1.29,1158,9,14
2026-03-01 15:51:58,192.168.1.16,1368,9,45
2026-03-01 15:55:38,192.168.1.14,2791,5,36
2026-03-01 15:58:50,192.168.1.13,745,9,24
2026-03-01 15:53:42,192.168.1.17,1577,9,43
2026-03-01 15:57:14,192.168.1.15,2396,5,25
2026-03-01 15:52:06,192.168.1.19,2607,9,16
2026-03-01 15:56:38,192.168.1.21,1458,9,20
2026-03-01 15:51:27,192.168.1.30,1287,9,23
2026-03-01 15:55:36,192.168.1.11,1978,5,18
2026-03-01 15:55:21,192.168.1.28,2767,5,35
2026-03-01 15:59:27,192.168.1.14,1551,9,34
2026-03-01 15:55:57,192.168.1.16,1703,5,27
2026-03-01 15:53:49,192.168.1.24,587,5,27
2026-03-01 15:52:56,192.168.1.13,1890,9,32
2026-03-01 15:56:02,192.168.1.21,1717,5,38
2026-03-01 15:54:19,192.168.1.29,708,5,31
2026-03-01 15:58:50,192.168.1.26,1454,5,41
2026-03-01 15:54:43,192.168.1.27,1901,5,23
2026-03-01 15:50:37,192.168.1.10,2425,9,10
2026-03-01 15:50:43,192.168.1.22,2536,9,38
2026-03-01 15:54:54,192.168.1.21,1308,9,37
2026-03-01 15:51:52,192.168.1.20,1214,9,39
2026-03-01 15:57:24,192.168.1.12,2314,5,27
2026-03-01 15:57:06,192.168.1.14,2421,5,26
2026-03-01 15:58:55,192.168.1.26,2706,5,15
2026-03-01 15:51:57,192.168.1.19,1593,9,45
2026-03-01 15:53:15,192.168.1.10,2270,5,22
2026-03-01 15:56:04,192.168.1.13,1050,9,11
2026-03-01 15:56:58,192.168.1.12,932,9,11
2026-03-01 15:50:38,192.168.1.29,1055,5,33
2026-03-01 15:57:33,192.168.1.25,1806,9,40
2026-03-01 15:59:13,192.168.1.11,1854,9,15
2026-03-01 15:52:04,192.168.1.16,937,5,40
2026-03-01 15:50:04,192.168.1.12,1426,9,37
2026-03-01 15:57:55,192.168.1.10,2034,5,35
2026-03-01 15:51:57,192.168.1.11,2568,5,32
2026-03-01 15:52:49,192.168.1.21,1540,5,41
